65000090-021,安坑里,三峽區,新北市,207240,198619,197991,190986,184302,190914,186771,201908,200793,219387,249503,209589,197731,187918,180678,185832,183640,193323,175475,221366,267908,232716,231283,203580,382776,0
65000090-024,安溪里,三峽區,新北市,4529,933678,810088,736246,776972,658004,939026,1011043,1267057,1756771,1097594,939383,844644,807586,796477,794548,787820,590141,979003,1303728,1296921,1530900,1055005,962067,820905,1518844
65000090-020,成福里,三峽區,新北市,116074,119226,128602,113087,100088,112442,109679,129082,136870,144131,168957,126953,110077,112266,112955,113810,113134,115346,96037,136910,180386,151705,154411,124877,225869,0
65000090-022,竹崙里,三峽區,新北市,357767,356884,376623,337494,308483,329369,324486,357747,361296,388495,440386,365112,329561,340206,351698,337455,325839,335127,294447,388577,482549,413416,411558,356884,656236,4527
65000090-002,秀川里,三峽區,新北市,99691,101248,109311,94765,78819,98100,97526,122671,149123,127846,132950,104501,92836,93803,97034,91551,74367,103563,115212,132575,162431,122701,113692,101697,192664,0
65000090-013,金圳里,三峽區,新北市,6,54863,59645,66152,58336,50662,59116,61044,67054,74049,66660,63439,63229,64394,61855,62161,59154,51243,64159,72397,72092,74855,69025,70244,62431,117917
65000090-012,添福里,三峽區,新北市,36400,197396,165887,151032,160108,137154,194149,207429,230124,289655,195771,165331,162756,162562,160415,162870,155841,124022,180933,227104,217786,242241,184397,174895,149868,278292
65000090-017,溪北里,三峽區,新北市,303336,294007,301682,278152,248263,287093,271963,346500,385387,399820,483421,329982,283843,273893,266268,270462,252616,285539,244799,363495,510554,392686,392039,302675,536357,0
65000090-019,溪東里,三峽區,新北市,411909,425030,461327,402274,356698,396355,376483,460292,502039,521009,611299,450405,388838,393424,396942,394548,380031,406687,351940,489961,639078,532994,544886,432626,776120,23
65000090-018,溪南里,三峽區,新北市,218726,216998,227506,204774,186907,202180,187270,234097,259882,266241,310457,228538,197982,198792,196736,201662,197135,211237,182229,255357,345857,267332,260181,213788,389455,0
65000090-011,嘉添里,三峽區,新北市,43200,391159,343023,327336,333327,306219,355649,352956,413258,506841,387179,344457,359129,355012,348161,374132,331560,260991,363478,426388,417644,451247,374588,350612,357866,668509
65000090-008,鳶山里,三峽區,新北市,1312592,1305389,1352159,1250756,1104353,1303202,1214478,1625824,1996419,1804375,2004348,1432909,1245700,1212371,1183773,1205467,1058818,1374047,1361296,1795505,2437305,1726448,1619723,1329873,2420921,1066
65000090-009,龍埔里,三峽區,新北市,1086602,1078493,1131930,1015519,866327,1072483,1015916,1365656,1676579,1514917,1691528,1180791,979464,1033671,1097386,1024618,824302,1141162,1203275,1515043,2012064,1410570,1303853,1095606,2016224,0
65000090-028,龍恩里,三峽區,新北市,1359221,1042715,1136064,1066062,1243765,907104,1460562,1197087,1869792,1477192,1664995,1136048,1282691,876183,1214484,879827,935278,1196520,1659272,1378987,1941031,1436455,1339452,1098332,1280867,888953
65000090-027,龍學里,三峽區,新北市,1053074,2526541,2143249,1992321,2050507,1833471,2469123,2578523,3222409,4264164,2598845,2159613,2060887,2000975,2062740,2177592,2034505,1619678,2644393,3318850,3186828,3542652,2414885,2105834,2073890,3145413
65000090-007,礁溪里,三峽區,新北市,32459,803526,688154,603491,666863,595152,812074,844259,1079507,1536119,940857,786400,720957,700687,673852,645242,676179,513547,862775,1189737,1122638,1300490,880123,762753,713164,1378468
65000130-002,土城里,土城區,新北市,298909,290713,301496,275707,231340,297545,278736,391184,468478,452889,554466,337262,285576,279106,271891,279682,236123,328057,323527,443996,588031,445618,465705,332885,531810,50598
65000130-020,大安里,土城區,新北市,753233,747011,772874,714968,632999,751458,721652,923297,1087691,1008599,1117407,821140,722948,703853,688809,699242,613918,796842,808447,1023861,1342769,974274,914723,769167,1394648,18960
65000130-041,中正里,土城區,新北市,402,395314,344724,309872,335466,287063,411382,432156,568721,826848,490413,413450,368045,356597,339115,326836,335163,244199,434444,616083,595397,701450,465526,412112,365221,685662
65000130-007,日和里,土城區,新北市,756917,701518,694964,656829,587938,689875,627068,872716,1016063,1070824,1347987,851176,730128,659186,615296,638885,594407,707568,595563,954582,1407415,1077138,1111045,788402,1347854,1
65000130-006,日新里,土城區,新北市,569909,532112,530944,497782,435459,529479,488780,685501,794258,850981,1110838,651199,538328,495171,463812,486242,454571,541580,444569,743110,1123493,859752,904403,613488,1027309,2255
65000130-038,永富里,土城區,新北市,3883,505677,560341,614301,564937,447067,637503,663517,883630,1255449,802445,714660,600291,560199,544018,545473,526896,379119,657138,860919,935117,1169619,782796,736726,568715,1007302
65000130-021,永寧里,土城區,新北市,983592,972758,995376,938937,822044,1005255,939828,1294643,1650681,1425191,1560545,1094516,948973,914350,890997,902810,762467,1056406,1081698,1437329,1984910,1360070,1270370,1022192,1839161,4693
65000130-022,沛陂里,土城區,新北市,632469,637066,677386,601082,504072,629876,595384,815210,1025136,903128,1015058,682507,556064,585787,627341,575301,450414,653731,709567,894037,1199251,818762,756378,618703,1118077,13
65000130-030,延壽里,土城區,新北市,1891,602998,518063,475979,487258,393613,592342,642388,841043,1213908,725842,609022,551122,540961,508681,494377,493053,358540,632734,875875,878355,1053267,699077,630799,534232,979101
65000130-043,明德里,土城區,新北市,820597,771792,773962,723749,641208,761016,692172,973941,1181477,1162157,1408821,890292,750673,704015,661606,702875,651935,798034,699935,1079779,1594903,1141659,1140081,817689,1397679,8082
65000130-005,長風里,土城區,新北市,241974,238269,255687,217203,181163,220551,196463,292593,353175,375177,487825,285902,231311,222150,218798,216703,197691,233640,183759,326005,515282,389087,422715,260169,420295,0
65000130-032,青雲里,土城區,新北市,220963,362194,318158,289240,329047,291748,418049,438706,566716,746194,448041,387056,337688,331555,315689,306081,326777,266754,475917,622161,590756,628512,420733,393971,339372,445727
65000130-009,柑林里,土城區,新北市,212129,425355,379346,348184,382456,335411,479215,504081,641449,839343,512125,449672,400389,396088,370888,356418,379891,306937,519148,650920,654464,733952,493344,476491,384259,536134
65000130-004,員仁里,土城區,新北市,762961,734628,744573,699612,607043,750086,715401,960494,1134646,1108144,1332019,851927,705434,692674,685303,683379,596254,767143,715787,1028570,1426156,1079950,1088963,807303,1405798,0
65000130-003,員林里,土城區,新北市,819584,796093,824782,742996,632070,781907,734118,1014145,1231483,1179469,1398732,909982,768928,736350,723442,716257,619502,805937,745400,1108722,1581128,1172196,1204700,838748,1417153,7111
65000130-037,員信里,土城區,新北市,534342,530160,553365,503014,429239,531418,496429,692956,821280,836225,1051537,634620,519254,499544,483778,491179,439219,550653,495877,745137,1051792,813034,852341,589166,996417,0
65000130-033,員福里,土城區,新北市,760816,710273,717860,656755,573475,685137,627489,877309,1022601,1073921,1345993,850777,726689,661403,624335,638472,591689,700157,571553,957133,1438840,1115310,1189513,791574,1312798,6560
65000130-017,峯廷里,土城區,新北市,3455,635605,684677,729553,693018,551082,800628,842374,1120383,1624962,984173,848254,732941,693907,672251,682825,640960,440758,802130,1067743,1192377,1558595,964734,860833,701700,1271273
65000130-026,祖田里,土城區,新北市,197459,214425,240106,207168,172359,213556,209535,268623,324757,288242,310892,233183,199882,208198,222797,202261,162241,223638,237803,294107,376321,281573,269919,222301,405386,0
65000130-010,埤林里,土城區,新北市,21771,1011984,928946,843498,939357,805762,1178532,1277496,1617554,2349407,1312522,1086469,967037,902120,924881,920501,951917,689261,1247669,1790028,1692232,2041747,1248558,1031375,983149,1913584
65000130-001,埤塘里,土城區,新北市,440032,432130,439668,416832,371447,440566,407632,555480,671435,640995,763892,489039,412711,389409,367955,388877,336299,463565,466920,635635,875910,625038,605196,465891,824519,1
65000130-015,清化里,土城區,新北市,270607,267277,272434,255924,232986,266815,265832,315087,348821,341750,373334,285853,260969,248038,234858,250587,236595,278827,274750,347640,438653,336553,316963,272772,478818,27922
65000130-012,清水里,土城區,新北市,4335,773354,854296,961467,836767,642363,923178,947137,1301648,1850933,1238279,1143011,942538,866305,839203,843589,808701,605603,978689,1155949,1402399,1885542,1216333,1131460,869625,1535982
65000130-013,清和里,土城區,新北市,652013,680587,633952,730144,615065,643960,696100,894481,941956,1199937,903277,820081,625316,690041,579407,684401,610150,626728,796281,1012480,1070178,1174659,787976,805927,627548,623804
65000130-016,清溪里,土城區,新北市,18139,846784,756414,680375,740152,617382,927934,1012536,1310154,1887881,1117591,964016,815174,756706,749029,733148,757867,553374,988403,1371325,1381121,1691063,1078407,973425,793767,1439951
65000130-008,貨饒里,土城區,新北市,93219,522188,443702,373312,460673,443783,582360,574722,764675,1119135,631859,526732,473061,455207,440208,416036,456418,346217,612580,858556,811833,970003,595198,498049,475065,852645
65000130-023,頂埔里,土城區,新北市,703672,702960,743372,661984,544886,707895,684548,942702,1244967,994049,1044034,743877,640988,634342,652224,607141,467984,705445,784970,985139,1323742,895424,838355,663864,1184740,4800
65000130-025,頂新里,土城區,新北市,309153,351969,416226,336450,264075,344340,328471,464869,605124,517653,572334,388145,316187,335191,368386,322144,240998,362853,388425,520760,721820,497105,477787,361666,635432,0
65000130-024,頂福里,土城區,新北市,604699,603224,632825,572193,469068,620638,611364,830308,1058856,898688,991237,670219,555675,567952,601083,547451,407980,638486,723474,913247,1241220,824587,766038,606762,1086229,1323
65000130-011,瑞興里,土城區,新北市,6077,401825,363018,325486,365490,316545,459354,494808,631193,903019,533271,458054,390137,357024,365402,369213,370164,268955,472327,652571,649234,786133,509017,453169,385433,713253
65000130-036,裕生里,土城區,新北市,783239,696452,664708,650583,586373,700522,644005,893250,1030314,1101517,1423544,854563,725171,644820,585638,632076,592641,721844,613914,988316,1466782,1102660,1135401,796783,1352527,4538
65000130-028,廣福里,土城區,新北市,6529,679473,595944,529088,589233,521052,724863,748595,980898,1425430,838396,704825,627983,606990,577991,551327,575708,412989,763888,1133350,1043472,1201300,802892,694684,644824,1243366
65000130-027,樂利里,土城區,新北市,683197,623674,601721,591526,527872,645306,599815,834242,972806,1020368,1314934,775380,647376,585992,540092,576590,522133,669995,595227,933921,1385471,1012666,1031735,721619,1224579,2555
65000130-042,學士里,土城區,新北市,603702,565836,561721,534291,472336,570578,520433,739370,901063,887497,1095176,665890,556326,515541,481065,511507,467792,587373,513220,811254,1226590,863852,859571,612615,1049226,2
65000130-029,學府里,土城區,新北市,483961,333868,429221,289258,422586,324518,533469,453751,719468,607482,694273,420530,456735,315884,403243,306484,425069,314617,547867,591198,796806,587073,575491,406385,437907,333855
65000030-009,力行里,中和區,新北市,931670,888653,905115,830655,735287,858093,760601,1099254,1313206,1373255,1754174,1049606,867522,813515,766299,810099,757512,908463,757313,1243024,1897816,1377824,1403151,975385,1647274,7364
65000030-083,中山里,中和區,新北市,953393,934171,974373,888809,763067,981071,964464,1336812,1619751,1515242,1623467,1041344,930324,895857,884351,879513,740539,1029867,1061783,1542504,2037055,1430033,1383726,1008261,1357383,444555
65000030-005,中正里,中和區,新北市,541826,493445,477940,464847,408744,508211,485539,654453,755085,781389,993660,595537,497464,455828,423403,450234,410341,518354,457345,717185,1058273,782416,800572,559935,949516,2286
65000030-023,中安里,中和區,新北市,20502,823124,761275,700539,766697,656918,943415,1027922,1268123,1794636,1034314,858478,774344,715808,755008,790239,761628,526462,971314,1424160,1333963,1579663,1001677,837603,796539,1549185
65000030-001,中原里,中和區,新北市,347014,925173,912862,797920,997559,989128,1273771,1369874,1605908,2036888,1266392,1147775,911374,847259,870376,799115,926825,820111,1302858,1659528,1580484,1732357,1161927,1077036,927335,1440361
65000030-081,中興里,中和區,新北市,414,904722,810470,762278,774140,637788,922551,997937,1259424,1790923,1057360,844312,837402,838759,829168,861247,787640,549363,958666,1301658,1329890,1636845,1051708,902556,824929,1578550
65000030-004,仁和里,中和區,新北市,377270,341766,337818,313553,271296,333287,308536,434738,513691,532840,672579,412965,347893,318633,299259,311207,285298,349540,291279,486578,739390,560013,596153,387924,640351,0
65000030-042,內南里,中和區,新北市,1995,549959,466980,432665,430859,355209,505018,547642,675734,906526,602894,515913,487983,488430,460352,457450,436093,330127,521698,647530,699289,859518,594216,544593,460427,849695
65000030-059,文元里,中和區,新北市,364191,344297,341088,328697,287278,358174,341435,463307,548201,543786,662710,420481,358099,329171,309768,321983,279261,377403,358841,528600,760902,546368,550163,388526,662904,0
